X,Y
79.365,93.314
79.485,93.314
79.485,93.434
79.606,93.434
79.606,93.555
79.726,93.555
79.726,93.434
79.846,93.434
79.846,93.555
79.966,93.555
79.966,93.434
80.087,93.434
80.087,93.555
80.447,93.555
80.447,93.675
80.568,93.675
80.568,93.555
80.688,93.555
80.688,93.434
80.808,93.434
80.808,93.314
80.568,93.314
80.568,92.953
80.688,92.953
80.688,93.074
80.808,93.074
80.808,92.833
80.928,92.833
80.928,92.593
80.808,92.593
80.808,92.472
80.928,92.472
80.928,92.352
80.808,92.352
80.808,92.112
80.688,92.112
80.688,91.871
80.808,91.871
80.808,91.751
80.928,91.751
80.928,91.631
81.169,91.631
81.169,91.510
81.049,91.510
81.049,91.390
80.928,91.390
80.928,91.270
81.169,91.270
81.169,91.150
81.289,91.150
81.289,91.029
81.530,91.029
81.530,91.150
81.650,91.150
81.650,91.029
81.770,91.029
81.770,91.150
81.890,91.150
81.890,91.270
82.131,91.270
82.131,91.150
82.011,91.150
82.011,90.909
82.131,90.909
82.131,91.150
82.251,91.150
82.251,90.669
82.131,90.669
82.131,90.548
82.011,90.548
82.011,90.428
81.890,90.428
81.890,90.188
82.011,90.188
82.011,90.067
82.131,90.067
82.131,89.827
82.011,89.827
82.011,89.947
81.890,89.947
81.890,89.827
82.011,89.827
82.011,89.707
82.131,89.707
82.131,89.586
82.011,89.586
82.011,89.346
82.251,89.346
82.251,89.466
82.371,89.466
82.371,89.346
82.492,89.346
82.492,89.466
82.612,89.466
82.612,89.346
82.732,89.346
82.732,89.226
82.973,89.226
82.973,89.105
83.093,89.105
83.093,89.226
83.333,89.226
83.333,89.346
83.454,89.346
83.454,89.226
83.574,89.226
83.574,89.586
83.694,89.586
83.694,89.466
83.814,89.466
83.814,89.707
84.055,89.707
84.055,89.586
83.935,89.586
83.935,89.466
84.055,89.466
84.055,89.586
84.175,89.586
84.175,89.707
84.295,89.707
84.295,89.827
84.416,89.827
84.416,89.947
84.536,89.947
84.536,89.827
84.656,89.827
84.656,89.586
84.776,89.586
84.776,89.466
84.656,89.466
84.656,89.346
84.776,89.346
84.776,89.466
85.017,89.466
85.017,89.346
85.257,89.346
85.257,89.105
85.137,89.105
85.137,88.985
85.257,88.985
85.257,88.745
85.378,88.745
85.378,88.624
85.618,88.624
85.618,88.264
85.738,88.264
85.738,88.143
85.859,88.143
85.859,88.264
86.099,88.264
86.099,88.384
86.219,88.384
86.219,88.504
86.340,88.504
86.340,88.624
86.219,88.624
86.219,89.105
86.340,89.105
86.340,89.346
86.580,89.346
86.580,89.466
86.700,89.466
86.700,89.346
86.821,89.346
86.821,89.466
87.061,89.466
87.061,89.707
87.181,89.707
87.181,89.827
86.941,89.827
86.941,89.947
87.181,89.947
87.181,90.188
86.941,90.188
86.941,90.308
87.181,90.308
87.181,90.428
87.061,90.428
87.061,90.548
87.181,90.548
87.181,90.669
87.422,90.669
87.422,90.548
87.542,90.548
87.542,90.789
87.662,90.789
87.662,90.909
87.783,90.909
87.783,91.029
87.662,91.029
87.662,91.150
87.783,91.150
87.783,91.631
87.542,91.631
87.542,91.871
87.662,91.871
87.662,91.991
87.542,91.991
87.542,92.112
87.302,92.112
87.302,92.232
87.181,92.232
87.181,92.112
87.061,92.112
87.061,92.352
86.941,92.352
86.941,92.472
87.061,92.472
87.061,92.593
86.941,92.593
86.941,92.472
86.821,92.472
86.821,92.833
86.941,92.833
86.941,92.953
86.821,92.953
86.821,93.074
87.061,93.074
87.061,93.194
87.181,93.194
87.181,93.314
87.542,93.314
87.542,93.434
87.422,93.434
87.422,93.555
87.302,93.555
87.302,93.675
87.542,93.675
87.542,93.795
87.422,93.795
87.422,94.036
87.302,94.036
87.302,94.156
87.422,94.156
87.422,94.276
87.302,94.276
87.302,94.396
87.422,94.396
87.422,94.517
87.181,94.517
87.181,94.637
86.941,94.637
86.941,94.757
87.061,94.757
87.061,95.118
87.181,95.118
87.181,95.238
86.941,95.238
86.941,95.358
86.821,95.358
86.821,95.599
86.460,95.599
86.460,95.719
86.219,95.719
86.219,95.839
86.099,95.839
86.099,96.200
85.979,96.200
85.979,96.320
85.859,96.320
85.859,96.441
85.738,96.441
85.738,96.561
85.498,96.561
85.498,96.681
85.017,96.681
85.017,96.561
84.776,96.561
84.776,96.320
84.897,96.320
84.897,96.080
85.017,96.080
85.017,95.960
84.897,95.960
84.897,95.839
84.776,95.839
84.776,95.960
84.416,95.960
84.416,95.839
84.295,95.839
84.295,95.599
84.416,95.599
84.416,95.479
84.175,95.479
84.175,95.358
84.055,95.358
84.055,94.877
83.814,94.877
83.814,94.757
83.694,94.757
83.694,94.637
83.574,94.637
83.574,94.517
83.454,94.517
83.454,94.276
83.333,94.276
83.333,94.156
83.213,94.156
83.213,94.036
82.973,94.036
82.973,94.156
83.093,94.156
83.093,94.276
82.973,94.276
82.973,94.156
82.852,94.156
82.852,94.276
82.371,94.276
82.371,94.396
82.492,94.396
82.492,94.517
82.131,94.517
82.131,94.637
82.011,94.637
82.011,94.517
81.890,94.517
81.890,94.637
81.770,94.637
81.770,94.517
81.650,94.517
81.650,94.396
81.530,94.396
81.530,94.156
81.409,94.156
81.409,94.276
81.169,94.276
81.169,94.036
81.409,94.036
81.409,93.915
81.169,93.915
81.169,93.795
81.049,93.795
81.049,93.915
80.928,93.915
80.928,94.156
81.049,94.156
81.049,94.276
80.928,94.276
80.928,94.637
81.049,94.637
81.049,94.396
81.169,94.396
81.169,94.757
81.289,94.757
81.289,94.998
81.169,94.998
81.169,95.238
81.289,95.238
81.289,95.479
81.409,95.479
81.409,95.599
81.530,95.599
81.530,95.839
81.650,95.839
81.650,95.599
81.890,95.599
81.890,95.479
81.770,95.479
81.770,95.358
82.011,95.358
82.011,95.238
81.890,95.238
81.890,95.118
82.011,95.118
82.011,94.998
83.093,94.998
83.093,95.118
83.213,95.118
83.213,95.358
83.333,95.358
83.333,95.599
83.093,95.599
83.093,95.719
82.852,95.719
82.852,95.839
82.612,95.839
82.612,95.960
82.251,95.960
82.251,95.839
81.650,95.839
81.650,95.960
81.770,95.960
81.770,96.080
81.650,96.080
81.650,96.320
81.289,96.320
81.289,96.441
81.409,96.441
81.409,96.561
81.049,96.561
81.049,96.681
80.447,96.681
80.447,96.922
80.087,96.922
80.087,97.042
79.966,97.042
79.966,96.922
79.846,96.922
79.846,96.801
79.726,96.801
79.726,96.922
79.606,96.922
79.606,97.042
79.485,97.042
79.485,96.801
79.606,96.801
79.606,96.681
79.245,96.681
79.245,96.561
78.764,96.561
78.764,97.042
78.644,97.042
78.644,97.162
78.523,97.162
78.523,97.282
78.644,97.282
78.644,97.523
78.764,97.523
78.764,97.763
78.884,97.763
78.884,97.643
79.004,97.643
79.004,97.763
78.884,97.763
78.884,97.884
78.764,97.884
78.764,97.763
78.644,97.763
78.644,98.124
78.764,98.124
78.764,98.244
78.884,98.244
78.884,98.124
79.125,98.124
79.125,98.244
79.485,98.244
79.485,98.365
79.606,98.365
79.606,98.485
79.726,98.485
79.726,98.605
80.087,98.605
80.087,98.846
80.207,98.846
80.207,99.447
80.327,99.447
80.327,99.567
80.568,99.567
80.568,99.687
80.688,99.687
80.688,99.928
80.928,99.928
80.928,100.168
80.688,100.168
80.688,100.289
80.928,100.289
80.928,100.409
80.808,100.409
80.808,100.529
80.928,100.529
80.928,100.649
81.289,100.649
81.289,101.010
81.530,101.010
81.530,101.251
81.409,101.251
81.409,101.491
81.530,101.491
81.530,101.852
81.650,101.852
81.650,101.972
81.530,101.972
81.530,102.213
81.169,102.213
81.169,102.333
80.928,102.333
80.928,102.453
80.808,102.453
80.808,102.573
79.966,102.573
79.966,102.333
79.726,102.333
79.726,102.213
79.606,102.213
79.606,101.972
79.726,101.972
79.726,101.611
79.846,101.611
79.846,101.491
79.966,101.491
79.966,101.371
80.087,101.371
80.087,101.130
80.327,101.130
80.327,100.890
80.447,100.890
80.447,100.649
80.327,100.649
80.327,100.409
80.087,100.409
80.087,100.168
80.207,100.168
80.207,100.048
80.327,100.048
80.327,99.928
80.087,99.928
80.087,99.808
79.966,99.808
79.966,99.687
79.846,99.687
79.846,99.928
79.726,99.928
79.726,100.048
78.884,100.048
78.884,100.168
79.004,100.168
79.004,100.289
78.884,100.289
78.884,100.529
79.125,100.529
79.125,100.649
78.884,100.649
78.884,100.770
79.245,100.770
79.245,100.890
79.365,100.890
79.365,100.770
79.485,100.770
79.485,100.890
79.365,100.890
79.365,101.010
79.245,101.010
79.245,101.251
79.365,101.251
79.365,101.371
79.125,101.371
79.125,101.491
79.004,101.491
79.004,101.611
78.764,101.611
78.764,102.092
78.644,102.092
78.644,102.213
78.403,102.213
78.403,102.333
78.163,102.333
78.163,102.453
77.802,102.453
77.802,102.573
77.922,102.573
77.922,102.694
77.561,102.694
77.561,102.814
77.321,102.814
77.321,102.934
77.201,102.934
77.201,103.054
77.080,103.054
77.080,103.415
76.960,103.415
76.960,103.535
77.321,103.535
77.321,103.776
77.080,103.776
77.080,103.656
76.960,103.656
76.960,103.535
76.840,103.535
76.840,103.656
76.720,103.656
76.720,103.896
76.599,103.896
76.599,103.776
76.479,103.776
76.479,104.016
76.720,104.016
76.720,104.137
76.840,104.137
76.840,103.896
77.080,103.896
77.080,104.137
77.201,104.137
77.201,104.016
77.321,104.016
77.321,104.137
77.201,104.137
77.201,104.377
77.802,104.377
77.802,104.497
78.163,104.497
78.163,104.738
78.403,104.738
78.403,104.858
78.644,104.858
78.644,105.099
78.764,105.099
78.764,105.219
78.884,105.219
78.884,105.099
79.004,105.099
79.004,105.219
79.365,105.219
79.365,105.339
79.726,105.339
79.726,105.700
79.846,105.700
79.846,105.940
79.966,105.940
79.966,106.061
80.207,106.061
80.207,106.181
80.327,106.181
80.327,106.421
80.568,106.421
80.568,106.542
80.688,106.542
80.688,106.662
80.928,106.662
80.928,106.542
80.808,106.542
80.808,106.301
80.928,106.301
80.928,106.181
80.688,106.181
80.688,106.061
80.808,106.061
80.808,105.940
80.688,105.940
80.688,105.820
80.808,105.820
80.808,105.580
80.928,105.580
80.928,105.459
80.808,105.459
80.808,105.339
80.928,105.339
80.928,105.099
81.650,105.099
81.650,105.219
82.131,105.219
82.131,105.339
82.251,105.339
82.251,105.459
82.371,105.459
82.371,105.580
82.492,105.580
82.492,105.820
82.732,105.820
82.732,105.940
82.973,105.940
82.973,105.820
83.093,105.820
83.093,105.700
83.213,105.700
83.213,105.459
82.973,105.459
82.973,105.339
83.093,105.339
83.093,105.219
83.213,105.219
83.213,105.099
83.333,105.099
83.333,104.978
83.454,104.978
83.454,104.738
83.574,104.738
83.574,104.257
83.454,104.257
83.454,104.137
83.333,104.137
83.333,104.016
83.454,104.016
83.454,103.896
83.574,103.896
83.574,103.776
83.814,103.776
83.814,103.656
83.694,103.656
83.694,103.535
83.454,103.535
83.454,103.415
83.333,103.415
83.333,103.295
83.454,103.295
83.454,103.415
83.694,103.415
83.694,103.535
83.814,103.535
83.814,103.415
83.935,103.415
83.935,103.295
84.055,103.295
84.055,103.054
83.574,103.054
83.574,102.694
83.694,102.694
83.694,102.453
83.814,102.453
83.814,102.573
83.935,102.573
83.935,102.333
83.814,102.333
83.814,101.972
83.694,101.972
83.694,102.092
83.574,102.092
83.574,101.972
83.694,101.972
83.694,101.852
83.814,101.852
83.814,101.732
83.694,101.732
83.694,101.611
83.935,101.611
83.935,101.732
84.175,101.732
84.175,101.611
84.295,101.611
84.295,101.491
84.416,101.491
84.416,101.611
84.536,101.611
84.536,101.491
84.656,101.491
84.656,101.732
85.017,101.732
85.017,101.611
85.137,101.611
85.137,101.491
85.257,101.491
85.257,101.611
85.137,101.611
85.137,101.732
85.618,101.732
85.618,101.972
85.859,101.972
85.859,101.852
85.738,101.852
85.738,101.732
85.859,101.732
85.859,101.852
85.979,101.852
85.979,101.732
86.700,101.732
86.700,101.611
86.941,101.611
86.941,101.491
87.061,101.491
87.061,101.611
87.302,101.611
87.302,101.852
87.903,101.852
87.903,101.972
87.783,101.972
87.783,102.092
87.903,102.092
87.903,102.213
87.783,102.213
87.783,102.453
88.023,102.453
88.023,102.573
87.542,102.573
87.542,103.054
87.422,103.054
87.422,103.175
87.662,103.175
87.662,103.054
87.783,103.054
87.783,103.175
88.023,103.175
88.023,103.295
87.662,103.295
87.662,103.656
87.542,103.656
87.542,103.776
87.783,103.776
87.783,104.257
87.903,104.257
87.903,104.497
87.542,104.497
87.542,104.618
87.302,104.618
87.302,104.497
87.181,104.497
87.181,104.257
87.061,104.257
87.061,104.137
86.700,104.137
86.700,104.016
86.580,104.016
86.580,104.137
86.099,104.137
86.099,104.257
85.859,104.257
85.859,104.377
85.738,104.377
85.738,104.497
85.618,104.497
85.618,104.618
85.498,104.618
85.498,104.738
85.257,104.738
85.257,104.858
85.017,104.858
85.017,104.978
84.776,104.978
84.776,104.858
84.656,104.858
84.656,104.978
84.416,104.978
84.416,105.219
83.574,105.219
83.574,105.459
83.814,105.459
83.814,105.700
83.574,105.700
83.574,105.820
83.454,105.820
83.454,105.940
83.574,105.940
83.574,106.061
83.454,106.061
83.454,106.301
83.333,106.301
83.333,106.421
83.454,106.421
83.454,106.542
83.333,106.542
83.333,106.782
83.213,106.782
83.213,107.023
82.852,107.023
82.852,107.263
82.612,107.263
82.612,107.023
82.371,107.023
82.371,107.143
82.251,107.143
82.251,107.383
82.011,107.383
82.011,107.624
82.131,107.624
82.131,107.985
82.251,107.985
82.251,108.105
82.492,108.105
82.492,108.345
82.612,108.345
82.612,108.466
82.732,108.466
82.732,108.586
82.852,108.586
82.852,108.947
82.973,108.947
82.973,109.067
82.852,109.067
82.852,109.187
82.973,109.187
82.973,109.307
82.612,109.307
82.612,109.428
82.732,109.428
82.732,109.548
82.612,109.548
82.612,109.428
82.371,109.428
82.371,109.548
82.131,109.548
82.131,109.668
82.011,109.668
82.011,109.788
81.650,109.788
81.650,109.668
81.530,109.668
81.530,109.788
81.409,109.788
81.409,109.668
81.289,109.668
81.289,109.548
81.049,109.548
81.049,109.307
81.169,109.307
81.169,109.187
81.289,109.187
81.289,109.067
81.409,109.067
81.409,108.826
81.530,108.826
81.530,108.706
81.409,108.706
81.409,108.586
81.289,108.586
81.289,108.706
81.169,108.706
81.169,108.586
81.289,108.586
81.289,108.345
81.169,108.345
81.169,108.225
81.049,108.225
81.049,107.985
80.928,107.985
80.928,108.225
80.808,108.225
80.808,107.985
80.928,107.985
80.928,107.624
80.808,107.624
80.808,107.744
80.688,107.744
80.688,107.624
80.568,107.624
80.568,108.225
80.447,108.225
80.447,108.345
80.568,108.345
80.568,108.466
80.327,108.466
80.327,108.706
80.207,108.706
80.207,108.947
80.087,108.947
80.087,109.067
79.966,109.067
79.966,108.947
79.726,108.947
79.726,108.826
79.365,108.826
79.365,108.947
79.125,108.947
79.125,108.706
78.523,108.706
78.523,108.345
78.403,108.345
78.403,108.466
78.283,108.466
78.283,108.586
78.403,108.586
78.403,108.826
78.283,108.826
78.283,109.187
78.523,109.187
78.523,109.307
78.644,109.307
78.644,109.548
78.764,109.548
78.764,109.668
78.884,109.668
78.884,109.909
78.764,109.909
78.764,110.029
78.403,110.029
78.403,110.149
78.523,110.149
78.523,110.269
77.441,110.269
77.441,110.149
77.682,110.149
77.682,110.029
77.561,110.029
77.561,109.668
77.321,109.668
77.321,109.307
77.080,109.307
77.080,109.187
76.960,109.187
76.960,108.706
77.080,108.706
77.080,108.586
76.840,108.586
76.840,108.466
77.201,108.466
77.201,108.225
77.321,108.225
77.321,108.345
77.441,108.345
77.441,108.225
77.682,108.225
77.682,108.345
77.802,108.345
77.802,108.225
77.922,108.225
77.922,108.105
77.802,108.105
77.802,107.985
77.682,107.985
77.682,107.864
77.561,107.864
77.561,107.624
77.682,107.624
77.682,107.504
77.561,107.504
77.561,107.383
77.682,107.383
77.682,107.023
77.802,107.023
77.802,106.902
77.682,106.902
77.682,106.782
77.561,106.782
77.561,106.662
77.802,106.662
77.802,106.542
77.441,106.542
77.441,106.421
77.321,106.421
77.321,106.301
77.201,106.301
77.201,106.181
77.080,106.181
77.080,106.061
77.201,106.061
77.201,105.940
77.080,105.940
77.080,105.820
77.321,105.820
77.321,105.700
77.201,105.700
77.201,105.580
77.080,105.580
77.080,105.700
76.960,105.700
76.960,105.580
76.840,105.580
76.840,105.700
76.720,105.700
76.720,105.820
76.840,105.820
76.840,106.061
76.720,106.061
76.720,105.820
76.599,105.820
76.599,105.940
76.239,105.940
76.239,106.061
75.637,106.061
75.637,106.421
75.758,106.421
75.758,106.301
75.878,106.301
75.878,106.421
75.758,106.421
75.758,106.542
75.637,106.542
75.637,106.902
75.758,106.902
75.758,107.023
75.637,107.023
75.637,107.143
75.878,107.143
75.878,107.263
76.479,107.263
76.479,107.383
76.720,107.383
76.720,107.504
76.840,107.504
76.840,107.624
76.720,107.624
76.720,107.744
76.599,107.744
76.599,108.225
76.479,108.225
76.479,108.586
76.599,108.586
76.599,109.067
76.479,109.067
76.479,109.548
76.359,109.548
76.359,109.909
76.118,109.909
76.118,110.029
76.239,110.029
76.239,110.149
76.118,110.149
76.118,110.269
75.998,110.269
75.998,110.390
75.758,110.390
75.758,110.510
75.397,110.510
75.397,110.630
75.637,110.630
75.637,110.750
75.397,110.750
75.397,110.630
75.277,110.630
75.277,110.510
75.036,110.510
75.036,110.630
75.156,110.630
75.156,111.111
75.277,111.111
75.277,111.231
75.397,111.231
75.397,111.352
75.277,111.352
75.277,111.592
75.156,111.592
75.156,111.472
75.036,111.472
75.036,111.592
74.916,111.592
74.916,111.953
74.555,111.953
74.555,111.833
74.315,111.833
74.315,111.953
74.194,111.953
74.194,111.833
74.074,111.833
74.074,111.953
73.954,111.953
73.954,111.833
73.834,111.833
73.834,111.953
73.593,111.953
73.593,111.833
73.713,111.833
73.713,111.592
73.834,111.592
73.834,111.472
73.112,111.472
73.112,111.231
72.751,111.231
72.751,111.111
72.631,111.111
72.631,110.991
72.511,110.991
72.511,110.750
72.150,110.750
72.150,110.871
72.030,110.871
72.030,110.991
71.910,110.991
71.910,111.111
72.030,111.111
72.030,111.231
71.910,111.231
71.910,111.352
71.789,111.352
71.789,111.231
71.669,111.231
71.669,111.352
71.549,111.352
71.549,111.472
71.669,111.472
71.669,111.592
71.549,111.592
71.549,111.472
71.308,111.472
71.308,111.592
71.429,111.592
71.429,111.712
71.308,111.712
71.308,111.953
71.429,111.953
71.429,112.073
71.308,112.073
71.308,111.953
71.188,111.953
71.188,112.073
71.068,112.073
71.068,112.193
70.827,112.193
70.827,112.434
70.707,112.434
70.707,112.554
70.587,112.554
70.587,113.396
70.827,113.396
70.827,113.516
70.948,113.516
70.948,113.636
71.068,113.636
71.068,113.877
71.188,113.877
71.188,113.997
71.308,113.997
71.308,114.117
71.549,114.117
71.549,114.238
71.669,114.238
71.669,114.117
72.030,114.117
72.030,114.238
72.751,114.238
72.751,114.358
72.872,114.358
72.872,114.117
72.992,114.117
72.992,114.238
73.112,114.238
73.112,114.358
73.232,114.358
73.232,114.238
73.473,114.238
73.473,114.358
73.353,114.358
73.353,114.598
73.112,114.598
73.112,114.959
73.232,114.959
73.232,115.079
73.112,115.079
73.112,115.200
72.992,115.200
72.992,115.320
73.232,115.320
73.232,115.440
73.353,115.440
73.353,115.560
73.473,115.560
73.473,115.440
73.593,115.440
73.593,115.681
74.555,115.681
74.555,115.801
74.194,115.801
74.194,115.921
74.074,115.921
74.074,115.801
73.954,115.801
73.954,116.041
74.194,116.041
74.194,116.162
74.074,116.162
74.074,116.282
73.834,116.282
73.834,116.402
73.954,116.402
73.954,116.643
73.473,116.643
73.473,116.763
72.872,116.763
72.872,116.643
72.631,116.643
72.631,116.522
72.872,116.522
72.872,116.282
72.391,116.282
72.391,116.162
72.751,116.162
72.751,116.041
72.872,116.041
72.872,115.801
72.992,115.801
72.992,115.681
72.751,115.681
72.751,115.560
72.511,115.560
72.511,115.681
72.270,115.681
72.270,115.560
71.669,115.560
71.669,115.440
71.068,115.440
71.068,115.320
70.827,115.320
70.827,115.200
70.707,115.200
70.707,115.079
70.346,115.079
70.346,114.959
70.106,114.959
70.106,114.598
69.986,114.598
69.986,114.478
69.625,114.478
69.625,114.598
69.745,114.598
69.745,114.719
69.865,114.719
69.865,114.839
69.745,114.839
69.745,114.959
69.865,114.959
69.865,115.079
69.625,115.079
69.625,115.200
69.144,115.200
69.144,115.320
69.024,115.320
69.024,115.200
68.663,115.200
68.663,115.320
67.941,115.320
67.941,115.200
67.821,115.200
67.821,115.079
67.701,115.079
67.701,114.719
67.581,114.719
67.581,114.598
67.460,114.598
67.460,114.478
67.581,114.478
67.581,114.238
68.543,114.238
68.543,113.997
68.422,113.997
68.422,113.516
68.302,113.516
68.302,113.396
67.941,113.396
67.941,113.276
67.340,113.276
67.340,113.155
67.100,113.155
67.100,113.276
66.979,113.276
66.979,113.516
66.859,113.516
66.859,113.757
66.619,113.757
66.619,113.877
66.258,113.877
66.258,113.757
66.138,113.757
66.138,113.877
66.017,113.877
66.017,113.997
65.897,113.997
65.897,113.877
65.777,113.877
65.777,113.757
65.416,113.757
65.416,113.636
65.296,113.636
65.296,113.877
65.055,113.877
65.055,113.757
64.935,113.757
64.935,113.516
64.695,113.516
64.695,113.636
64.574,113.636
64.574,113.516
64.695,113.516
64.695,113.396
64.454,113.396
64.454,113.636
64.334,113.636
64.334,113.516
64.214,113.516
64.214,113.636
64.093,113.636
64.093,113.516
63.973,113.516
63.973,113.757
63.853,113.757
63.853,113.877
63.372,113.877
63.372,113.997
63.252,113.997
63.252,113.877
63.131,113.877
63.131,113.757
62.771,113.757
62.771,113.636
62.290,113.636
62.290,113.757
62.169,113.757
62.169,113.877
62.049,113.877
62.049,113.757
61.568,113.757
61.568,113.636
61.448,113.636
61.448,113.997
61.688,113.997
61.688,114.238
61.929,114.238
61.929,114.358
62.049,114.358
62.049,114.478
62.169,114.478
62.169,114.598
62.049,114.598
62.049,114.719
62.169,114.719
62.169,115.320
62.049,115.320
62.049,115.560
61.929,115.560
61.929,115.681
61.809,115.681
61.809,115.801
61.929,115.801
61.929,115.921
61.809,115.921
61.809,116.162
61.448,116.162
61.448,116.282
61.207,116.282
61.207,116.162
60.847,116.162
60.847,115.801
60.606,115.801
60.606,115.440
60.486,115.440
60.486,115.681
60.366,115.681
60.366,115.801
59.524,115.801
59.524,115.921
59.404,115.921
59.404,116.162
59.283,116.162
59.283,116.402
59.043,116.402
59.043,116.522
58.923,116.522
58.923,116.763
58.562,116.763
58.562,116.883
58.442,116.883
58.442,117.003
58.081,117.003
58.081,116.883
57.961,116.883
57.961,117.003
57.600,117.003
57.600,116.883
57.720,116.883
57.720,116.763
57.480,116.763
57.480,116.643
56.999,116.643
56.999,116.522
56.758,116.522
56.758,116.162
56.638,116.162
56.638,115.921
56.518,115.921
56.518,115.801
56.638,115.801
56.638,115.560
56.518,115.560
56.518,115.681
56.157,115.681
56.157,115.560
55.796,115.560
55.796,115.681
55.916,115.681
55.916,115.801
55.796,115.801
55.796,115.921
55.676,115.921
55.676,116.041
55.796,116.041
55.796,116.522
56.157,116.522
56.157,116.643
56.277,116.643
56.277,116.763
56.037,116.763
56.037,117.003
55.916,117.003
55.916,117.124
56.277,117.124
56.277,117.484
56.397,117.484
56.397,117.244
56.518,117.244
56.518,117.484
56.397,117.484
56.397,117.605
56.518,117.605
56.518,117.845
56.638,117.845
56.638,117.965
56.277,117.965
56.277,118.086
56.758,118.086
56.758,117.965
56.878,117.965
56.878,118.086
56.758,118.086
56.758,118.206
57.239,118.206
57.239,118.326
57.480,118.326
57.480,118.446
57.840,118.446
57.840,118.326
57.961,118.326
57.961,118.086
58.201,118.086
58.201,117.965
58.682,117.965
58.682,118.086
58.802,118.086
58.802,118.206
59.043,118.206
59.043,118.567
58.923,118.567
58.923,118.927
58.802,118.927
58.802,118.687
58.682,118.687
58.682,119.048
58.562,119.048
58.562,118.927
58.442,118.927
58.442,119.048
58.321,119.048
58.321,118.807
58.201,118.807
58.201,118.927
57.600,118.927
57.600,119.048
57.720,119.048
57.720,119.168
57.600,119.168
57.600,119.288
57.480,119.288
57.480,119.408
57.359,119.408
57.359,119.529
57.239,119.529
57.239,119.649
56.999,119.649
56.999,119.769
56.878,119.769
56.878,120.010
56.758,120.010
56.758,119.889
56.518,119.889
56.518,120.010
56.638,120.010
56.638,120.130
56.397,120.130
56.397,120.010
56.157,120.010
56.157,119.889
56.037,119.889
56.037,120.010
55.916,120.010
55.916,119.889
56.037,119.889
56.037,119.649
55.796,119.649
55.796,119.529
55.676,119.529
55.676,120.130
55.556,120.130
55.556,120.250
55.435,120.250
55.435,120.491
55.315,120.491
55.315,120.611
55.195,120.611
55.195,120.731
54.714,120.731
54.714,120.851
54.594,120.851
54.594,120.731
54.714,120.731
54.714,120.491
54.594,120.491
54.594,120.370
54.473,120.370
54.473,120.250
54.594,120.250
54.594,120.010
54.714,120.010
54.714,119.889
54.594,119.889
54.594,119.769
54.714,119.769
54.714,119.649
54.594,119.649
54.594,119.529
54.714,119.529
54.714,119.408
54.834,119.408
54.834,119.529
54.714,119.529
54.714,119.649
55.075,119.649
55.075,119.769
55.315,119.769
55.315,119.649
55.195,119.649
55.195,119.529
55.315,119.529
55.315,118.807
55.435,118.807
55.435,118.687
55.315,118.687
55.315,118.567
55.435,118.567
55.435,118.206
55.676,118.206
55.676,118.086
55.556,118.086
55.556,117.965
55.315,117.965
55.315,118.086
54.954,118.086
54.954,118.206
54.714,118.206
54.714,118.326
54.473,118.326
54.473,118.446
54.353,118.446
54.353,118.567
54.113,118.567
54.113,118.807
53.992,118.807
53.992,119.048
53.752,119.048
53.752,119.168
53.030,119.168
53.030,119.048
52.910,119.048
52.910,118.927
51.948,118.927
51.948,118.807
51.828,118.807
51.828,118.927
51.708,118.927
51.708,118.807
51.347,118.807
51.347,118.687
50.986,118.687
50.986,118.567
50.866,118.567
50.866,118.206
50.986,118.206
50.986,117.965
50.866,117.965
50.866,117.845
50.986,117.845
50.986,117.725
50.866,117.725
50.866,117.364
50.625,117.364
50.625,117.244
50.505,117.244
50.505,117.124
50.385,117.124
50.385,116.522
50.265,116.522
50.265,116.402
50.144,116.402
50.144,116.282
50.385,116.282
50.385,116.162
50.265,116.162
50.265,115.921
50.385,115.921
50.385,115.681
50.505,115.681
50.505,115.560
50.265,115.560
50.265,115.681
49.904,115.681
49.904,115.560
49.784,115.560
49.784,115.681
49.663,115.681
49.663,115.440
49.423,115.440
49.423,115.320
49.303,115.320
49.303,115.079
49.182,115.079
49.182,115.200
49.062,115.200
49.062,115.079
48.942,115.079
48.942,114.959
48.822,114.959
48.822,114.598
48.701,114.598
48.701,114.478
48.581,114.478
48.581,114.358
48.461,114.358
48.461,114.238
48.341,114.238
48.341,114.358
48.100,114.358
48.100,113.997
47.860,113.997
47.860,113.757
47.739,113.757
47.739,113.877
47.619,113.877
47.619,113.757
47.499,113.757
47.499,113.636
47.379,113.636
47.379,113.516
47.138,113.516
47.138,113.155
47.258,113.155
47.258,113.035
47.499,113.035
47.499,112.915
47.379,112.915
47.379,112.795
47.499,112.795
47.499,112.554
47.619,112.554
47.619,112.434
47.739,112.434
47.739,112.314
47.860,112.314
47.860,112.193
47.980,112.193
47.980,111.953
48.220,111.953
48.220,111.712
48.341,111.712
48.341,111.592
48.220,111.592
48.220,111.472
48.461,111.472
48.461,111.352
48.581,111.352
48.581,111.111
48.942,111.111
48.942,110.750
49.062,110.750
49.062,110.510
49.182,110.510
49.182,110.269
49.423,110.269
49.423,110.149
49.182,110.149
49.182,110.029
49.062,110.029
49.062,109.909
49.182,109.909
49.182,109.668
49.062,109.668
49.062,109.788
48.942,109.788
48.942,109.548
49.182,109.548
49.182,109.668
49.303,109.668
49.303,109.909
49.543,109.909
49.543,109.788
49.423,109.788
49.423,109.548
