X,Y
96.801,54.473
96.922,54.473
96.922,54.714
96.801,54.714
96.801,54.834
96.922,54.834
96.922,54.954
96.801,54.954
96.801,54.834
96.681,54.834
96.681,54.954
96.561,54.954
96.561,55.075
96.801,55.075
96.801,55.195
96.681,55.195
96.681,55.315
96.801,55.315
96.801,55.435
96.681,55.435
96.681,55.315
96.561,55.315
96.561,55.556
96.681,55.556
96.681,55.676
96.801,55.676
96.801,55.916
96.922,55.916
96.922,56.277
97.042,56.277
97.042,56.638
97.162,56.638
97.162,56.758
97.282,56.758
97.282,56.999
97.162,56.999
97.162,57.119
97.282,57.119
97.282,57.239
97.162,57.239
97.162,57.359
97.282,57.359
97.282,57.600
97.523,57.600
97.523,57.840
97.643,57.840
97.643,57.961
97.523,57.961
97.523,58.081
97.403,58.081
97.403,57.961
97.282,57.961
97.282,58.201
97.403,58.201
97.403,58.442
97.643,58.442
97.643,58.562
97.403,58.562
97.403,58.682
97.643,58.682
97.643,59.043
97.763,59.043
97.763,58.923
98.124,58.923
98.124,59.043
98.244,59.043
98.244,58.923
98.365,58.923
98.365,58.321
98.485,58.321
98.485,58.201
98.605,58.201
98.605,57.961
99.447,57.961
99.447,58.081
99.567,58.081
99.567,58.321
99.447,58.321
99.447,58.562
99.327,58.562
99.327,58.923
99.447,58.923
99.447,59.043
99.928,59.043
99.928,58.923
99.808,58.923
99.808,58.802
99.928,58.802
99.928,58.923
100.048,58.923
100.048,58.802
100.289,58.802
100.289,58.682
100.409,58.682
100.409,58.562
100.770,58.562
100.770,58.081
100.890,58.081
100.890,57.961
101.130,57.961
101.130,57.720
101.251,57.720
101.251,57.359
101.491,57.359
101.491,57.239
101.371,57.239
101.371,57.119
101.491,57.119
101.491,56.878
101.611,56.878
101.611,56.758
101.371,56.758
101.371,56.638
101.611,56.638
101.611,56.518
101.732,56.518
101.732,56.397
101.611,56.397
101.611,56.277
101.491,56.277
101.491,56.037
101.611,56.037
101.611,55.916
101.491,55.916
101.491,55.676
101.130,55.676
101.130,55.556
100.770,55.556
100.770,55.435
100.649,55.435
100.649,55.195
100.529,55.195
100.529,55.075
100.649,55.075
100.649,54.834
100.529,54.834
100.529,54.714
100.649,54.714
100.649,54.594
101.130,54.594
101.130,54.473
101.371,54.473
101.371,54.233
101.491,54.233
101.491,54.113
101.852,54.113
101.852,53.992
102.092,53.992
102.092,53.872
102.213,53.872
102.213,53.992
102.333,53.992
102.333,54.233
102.453,54.233
102.453,54.473
103.054,54.473
103.054,54.353
103.295,54.353
103.295,54.113
103.415,54.113
103.415,53.992
104.257,53.992
104.257,54.113
104.377,54.113
104.377,54.233
104.618,54.233
104.618,54.353
104.738,54.353
104.738,54.233
104.858,54.233
104.858,54.594
105.099,54.594
105.099,54.714
105.219,54.714
105.219,54.834
105.339,54.834
105.339,55.315
105.459,55.315
105.459,55.556
105.580,55.556
105.580,55.676
105.459,55.676
105.459,56.037
105.339,56.037
105.339,56.157
105.219,56.157
105.219,56.277
105.339,56.277
105.339,56.397
105.219,56.397
105.219,56.638
105.339,56.638
105.339,57.119
105.459,57.119
105.459,57.239
105.700,57.239
105.700,57.359
105.820,57.359
105.820,57.600
106.061,57.600
106.061,57.720
106.181,57.720
106.181,57.840
106.061,57.840
106.061,57.961
106.421,57.961
106.421,58.201
106.542,58.201
106.542,57.961
106.782,57.961
106.782,57.720
106.902,57.720
106.902,57.600
107.023,57.600
107.023,57.119
107.624,57.119
107.624,57.239
107.985,57.239
107.985,57.119
108.225,57.119
108.225,56.999
109.067,56.999
109.067,57.119
109.187,57.119
109.187,57.720
109.067,57.720
109.067,57.840
109.187,57.840
109.187,58.081
109.428,58.081
109.428,58.201
109.668,58.201
109.668,58.321
109.909,58.321
109.909,58.442
110.029,58.442
110.029,58.321
110.149,58.321
110.149,58.442
110.029,58.442
110.029,58.562
110.269,58.562
110.269,58.682
110.390,58.682
110.390,58.802
110.630,58.802
110.630,59.043
110.750,59.043
110.750,58.923
110.871,58.923
110.871,59.043
110.750,59.043
110.750,59.163
110.871,59.163
110.871,59.283
110.750,59.283
110.750,59.404
110.871,59.404
110.871,59.524
110.750,59.524
110.750,59.644
110.630,59.644
110.630,59.764
110.871,59.764
110.871,59.885
110.630,59.885
110.630,60.245
110.510,60.245
110.510,60.366
110.390,60.366
110.390,60.245
110.269,60.245
110.269,60.486
110.510,60.486
110.510,60.606
110.390,60.606
110.390,60.847
110.269,60.847
110.269,61.087
110.510,61.087
110.510,61.328
110.630,61.328
110.630,61.448
110.750,61.448
110.750,61.809
110.630,61.809
110.630,61.568
110.510,61.568
110.510,61.809
110.269,61.809
110.269,61.688
110.390,61.688
110.390,61.568
110.510,61.568
110.510,61.448
110.269,61.448
110.269,61.568
110.029,61.568
110.029,61.448
109.909,61.448
109.909,61.568
109.668,61.568
109.668,61.688
109.788,61.688
109.788,61.929
110.029,61.929
110.029,62.049
110.149,62.049
110.149,62.169
109.788,62.169
109.788,62.410
109.909,62.410
109.909,62.650
109.788,62.650
109.788,62.891
109.909,62.891
109.909,62.771
110.029,62.771
110.029,62.891
109.909,62.891
109.909,63.131
109.788,63.131
109.788,62.891
109.668,62.891
109.668,62.771
109.428,62.771
109.428,62.891
109.548,62.891
109.548,63.011
109.428,63.011
109.428,63.131
109.187,63.131
109.187,63.252
109.067,63.252
109.067,63.372
109.187,63.372
109.187,63.492
109.067,63.492
109.067,63.612
108.706,63.612
108.706,63.372
108.586,63.372
108.586,63.252
108.706,63.252
108.706,63.011
108.826,63.011
108.826,62.891
108.706,62.891
108.706,62.771
108.466,62.771
108.466,62.650
108.706,62.650
108.706,62.410
108.466,62.410
108.466,62.290
107.624,62.290
107.624,62.410
107.263,62.410
107.263,62.290
107.023,62.290
107.023,62.169
106.782,62.169
106.782,61.929
106.662,61.929
106.662,61.809
106.421,61.809
106.421,62.049
106.301,62.049
106.301,62.169
106.061,62.169
106.061,62.290
106.181,62.290
106.181,62.530
105.580,62.530
105.580,62.650
105.219,62.650
105.219,62.530
105.099,62.530
105.099,62.650
104.978,62.650
104.978,62.771
104.738,62.771
104.738,62.650
104.858,62.650
104.858,62.530
104.618,62.530
104.618,62.650
104.497,62.650
104.497,62.771
104.618,62.771
104.618,62.891
104.257,62.891
104.257,63.011
104.137,63.011
104.137,62.891
103.896,62.891
103.896,63.011
103.776,63.011
103.776,63.131
103.656,63.131
103.656,63.252
103.175,63.252
103.175,63.372
103.054,63.372
103.054,63.492
103.415,63.492
103.415,63.612
103.535,63.612
103.535,63.733
103.776,63.733
103.776,63.853
103.896,63.853
103.896,63.973
104.016,63.973
104.016,64.574
104.137,64.574
104.137,64.695
104.016,64.695
104.016,64.935
103.776,64.935
103.776,65.055
103.656,65.055
103.656,65.296
103.535,65.296
103.535,65.176
103.415,65.176
103.415,65.296
103.295,65.296
103.295,65.416
103.175,65.416
103.175,65.536
103.054,65.536
103.054,65.416
102.934,65.416
102.934,65.536
102.573,65.536
102.573,65.416
102.453,65.416
102.453,65.296
102.573,65.296
102.573,65.176
102.092,65.176
102.092,65.055
102.333,65.055
102.333,64.935
102.213,64.935
102.213,64.695
102.333,64.695
102.333,64.574
102.092,64.574
102.092,64.454
101.852,64.454
101.852,64.574
101.732,64.574
101.732,64.695
101.611,64.695
101.611,64.815
101.491,64.815
101.491,64.935
101.732,64.935
101.732,65.055
101.371,65.055
101.371,65.296
101.130,65.296
101.130,65.416
101.251,65.416
101.251,65.536
101.371,65.536
101.371,65.657
101.611,65.657
101.611,65.777
101.852,65.777
101.852,65.897
101.972,65.897
101.972,65.536
102.092,65.536
102.092,65.657
102.213,65.657
102.213,65.897
102.333,65.897
102.333,65.777
102.453,65.777
102.453,66.258
103.295,66.258
103.295,66.378
103.415,66.378
103.415,66.258
103.535,66.258
103.535,66.378
103.415,66.378
103.415,66.498
103.776,66.498
103.776,66.619
104.016,66.619
104.016,66.498
104.377,66.498
104.377,66.138
104.858,66.138
104.858,65.897
104.978,65.897
104.978,65.777
104.738,65.777
104.738,65.657
104.858,65.657
104.858,65.536
104.978,65.536
104.978,65.416
105.099,65.416
105.099,65.296
105.219,65.296
105.219,65.416
105.339,65.416
105.339,65.296
105.459,65.296
105.459,65.416
106.421,65.416
106.421,65.296
107.263,65.296
107.263,65.416
107.383,65.416
107.383,65.777
107.504,65.777
107.504,66.138
107.383,66.138
107.383,66.258
107.624,66.258
107.624,66.498
107.744,66.498
107.744,66.378
107.864,66.378
107.864,66.498
107.744,66.498
107.744,66.619
107.985,66.619
107.985,66.378
108.225,66.378
108.225,66.138
108.345,66.138
108.345,66.017
108.586,66.017
108.586,65.897
108.706,65.897
108.706,65.777
108.947,65.777
108.947,65.657
109.187,65.657
109.187,65.296
109.067,65.296
109.067,65.176
109.187,65.176
109.187,64.935
109.067,64.935
109.067,64.695
109.187,64.695
109.187,64.454
109.067,64.454
109.067,64.334
108.947,64.334
108.947,64.093
108.826,64.093
108.826,63.973
108.947,63.973
108.947,63.853
109.067,63.853
109.067,63.973
109.187,63.973
109.187,63.733
109.428,63.733
109.428,63.252
109.548,63.252
109.548,63.492
109.788,63.492
109.788,63.733
109.909,63.733
109.909,63.612
110.390,63.612
110.390,63.492
110.269,63.492
110.269,63.372
110.390,63.372
110.390,63.492
110.630,63.492
110.630,63.612
110.510,63.612
110.510,63.733
110.750,63.733
110.750,63.973
110.871,63.973
110.871,64.093
110.991,64.093
110.991,64.214
110.871,64.214
110.871,64.334
111.111,64.334
111.111,64.695
110.871,64.695
110.871,64.815
110.991,64.815
110.991,65.055
110.871,65.055
110.871,65.176
110.630,65.176
110.630,65.536
110.390,65.536
110.390,65.657
110.269,65.657
110.269,65.897
109.788,65.897
109.788,66.378
109.668,66.378
109.668,66.619
109.548,66.619
109.548,66.739
109.428,66.739
109.428,66.859
109.548,66.859
109.548,66.979
109.428,66.979
109.428,67.100
109.307,67.100
109.307,67.220
109.187,67.220
109.187,67.340
109.307,67.340
109.307,67.460
109.428,67.460
109.428,67.581
109.668,67.581
109.668,67.701
109.548,67.701
109.548,67.821
109.668,67.821
109.668,67.941
109.788,67.941
109.788,68.062
109.909,68.062
109.909,68.302
110.029,68.302
110.029,68.422
109.909,68.422
109.909,68.543
109.548,68.543
109.548,68.663
109.428,68.663
109.428,68.543
109.307,68.543
109.307,68.663
109.187,68.663
109.187,68.543
108.345,68.543
108.345,68.302
107.985,68.302
107.985,68.182
108.105,68.182
108.105,68.062
108.225,68.062
108.225,68.182
108.345,68.182
108.345,67.941
108.225,67.941
108.225,67.821
108.345,67.821
108.345,67.941
108.466,67.941
108.466,67.701
108.586,67.701
108.586,67.821
108.706,67.821
108.706,67.581
108.586,67.581
108.586,67.460
108.345,67.460
108.345,67.220
108.225,67.220
108.225,67.340
108.105,67.340
108.105,67.220
107.985,67.220
107.985,67.460
107.864,67.460
107.864,67.220
107.744,67.220
107.744,67.100
107.504,67.100
107.504,67.220
107.624,67.220
107.624,67.340
107.744,67.340
107.744,67.460
107.383,67.460
107.383,67.581
107.263,67.581
107.263,67.460
107.023,67.460
107.023,67.220
106.902,67.220
106.902,66.739
106.782,66.739
106.782,66.619
106.542,66.619
106.542,66.859
106.421,66.859
106.421,67.340
106.301,67.340
106.301,67.100
106.181,67.100
106.181,67.581
106.061,67.581
106.061,67.340
105.940,67.340
105.940,67.821
105.580,67.821
105.580,67.941
105.219,67.941
105.219,68.062
105.099,68.062
105.099,68.182
104.978,68.182
104.978,68.422
104.858,68.422
104.858,68.543
104.377,68.543
104.377,68.663
104.497,68.663
104.497,68.783
104.618,68.783
104.618,68.663
104.738,68.663
104.738,68.783
104.618,68.783
104.618,68.903
104.497,68.903
104.497,68.783
104.377,68.783
104.377,68.903
104.257,68.903
104.257,69.144
104.137,69.144
104.137,69.264
104.257,69.264
104.257,69.625
104.137,69.625
104.137,69.986
103.896,69.986
103.896,70.106
103.776,70.106
103.776,70.467
104.016,70.467
104.016,70.827
104.257,70.827
104.257,70.948
104.016,70.948
104.016,71.308
103.896,71.308
103.896,71.549
104.016,71.549
104.016,71.669
103.776,71.669
103.776,72.030
103.656,72.030
103.656,72.150
103.415,72.150
103.415,72.270
103.295,72.270
103.295,72.391
102.694,72.391
102.694,72.150
102.453,72.150
102.453,72.030
102.213,72.030
102.213,72.511
102.333,72.511
102.333,72.631
102.092,72.631
102.092,72.751
102.213,72.751
102.213,72.992
101.972,72.992
101.972,73.112
102.333,73.112
102.333,72.872
102.453,72.872
102.453,72.631
102.573,72.631
102.573,72.872
102.694,72.872
102.694,72.751
102.814,72.751
102.814,72.992
102.694,72.992
102.694,73.232
102.814,73.232
102.814,73.112
102.934,73.112
102.934,73.232
103.054,73.232
103.054,73.112
103.295,73.112
103.295,73.232
103.054,73.232
103.054,73.593
103.175,73.593
103.175,73.473
103.295,73.473
103.295,73.713
103.776,73.713
103.776,73.834
104.016,73.834
104.016,73.713
104.377,73.713
104.377,74.074
104.497,74.074
104.497,73.834
104.858,73.834
104.858,73.713
104.738,73.713
104.738,73.593
105.459,73.593
105.459,73.473
105.219,73.473
105.219,73.353
105.580,73.353
105.580,73.593
105.700,73.593
105.700,73.834
105.580,73.834
105.580,73.954
105.700,73.954
105.700,74.074
105.820,74.074
105.820,74.315
105.580,74.315
105.580,74.555
105.700,74.555
105.700,74.916
105.580,74.916
105.580,75.277
105.459,75.277
105.459,75.637
105.339,75.637
105.339,76.118
105.099,76.118
105.099,76.239
104.618,76.239
104.618,76.359
104.497,76.359
104.497,76.239
104.377,76.239
104.377,76.359
104.016,76.359
104.016,76.239
103.896,76.239
103.896,76.359
103.776,76.359
103.776,76.479
103.535,76.479
103.535,76.359
103.415,76.359
103.415,76.479
103.295,76.479
103.295,76.599
103.175,76.599
103.175,76.720
102.934,76.720
102.934,76.840
103.054,76.840
103.054,77.080
103.175,77.080
103.175,77.201
103.295,77.201
103.295,76.960
103.175,76.960
103.175,76.840
103.295,76.840
103.295,76.960
103.535,76.960
103.535,77.080
103.656,77.080
103.656,77.201
103.535,77.201
103.535,77.441
103.656,77.441
103.656,77.321
103.896,77.321
103.896,77.561
104.137,77.561
104.137,77.441
104.257,77.441
104.257,77.682
104.377,77.682
104.377,77.802
104.497,77.802
104.497,77.682
104.618,77.682
104.618,77.802
104.497,77.802
104.497,78.042
104.618,78.042
104.618,78.403
104.497,78.403
104.497,78.644
104.618,78.644
104.618,78.523
104.738,78.523
104.738,78.644
104.978,78.644
104.978,78.764
105.099,78.764
105.099,78.644
105.339,78.644
105.339,78.884
105.459,78.884
105.459,79.004
105.580,79.004
105.580,78.764
105.700,78.764
105.700,78.884
105.820,78.884
105.820,79.004
105.940,79.004
105.940,79.125
106.181,79.125
106.181,79.245
106.061,79.245
106.061,79.365
106.181,79.365
106.181,79.485
106.421,79.485
106.421,79.365
106.301,79.365
106.301,79.245
106.542,79.245
106.542,79.125
106.662,79.125
106.662,79.004
106.782,79.004
106.782,78.884
106.902,78.884
106.902,79.004
106.782,79.004
106.782,79.125
106.902,79.125
106.902,79.245
106.782,79.245
106.782,79.365
107.023,79.365
107.023,79.004
107.143,79.004
107.143,78.884
107.263,78.884
107.263,79.004
107.383,79.004
107.383,78.884
107.504,78.884
107.504,78.644
107.624,78.644
107.624,78.403
107.504,78.403
107.504,78.523
107.263,78.523
107.263,78.283
107.383,78.283
107.383,78.163
107.504,78.163
107.504,78.042
107.383,78.042
107.383,77.922
107.263,77.922
107.263,77.682
107.383,77.682
107.383,77.922
107.624,77.922
107.624,77.802
107.504,77.802
107.504,77.682
107.624,77.682
107.624,77.441
107.744,77.441
107.744,77.321
107.624,77.321
107.624,77.201
107.744,77.201
107.744,77.080
107.864,77.080
107.864,76.960
107.744,76.960
107.744,76.840
107.864,76.840
107.864,76.599
108.105,76.599
108.105,76.359
108.225,76.359
108.225,76.239
108.466,76.239
108.466,76.118
108.706,76.118
108.706,75.998
108.826,75.998
108.826,75.517
108.586,75.517
108.586,75.397
108.466,75.397
108.466,75.277
108.345,75.277
108.345,75.156
107.864,75.156
107.864,74.796
107.744,74.796
107.744,74.675
107.624,74.675
107.624,74.796
107.504,74.796
107.504,74.675
107.624,74.675
107.624,74.555
107.504,74.555
107.504,74.435
107.624,74.435
107.624,74.315
107.383,74.315
107.383,74.194
107.263,74.194
107.263,74.074
107.143,74.074
107.143,74.194
107.023,74.194
107.023,74.074
107.143,74.074
107.143,73.954
107.383,73.954
107.383,73.834
107.504,73.834
107.504,73.593
107.985,73.593
107.985,73.353
108.466,73.353
108.466,73.112
108.225,73.112
108.225,72.872
108.466,72.872
108.466,72.631
108.345,72.631
108.345,72.391
107.985,72.391
107.985,72.270
108.105,72.270
108.105,72.150
107.985,72.150
107.985,72.030
107.864,72.030
107.864,71.789
107.985,71.789
107.985,71.549
108.105,71.549
108.105,71.789
108.706,71.789
108.706,71.910
108.826,71.910
108.826,72.030
108.947,72.030
108.947,72.150
109.307,72.150
109.307,72.391
109.428,72.391
109.428,72.631
109.548,72.631
109.548,72.751
109.668,72.751
109.668,72.872
109.548,72.872
109.548,72.992
109.428,72.992
109.428,73.232
109.187,73.232
109.187,73.473
109.307,73.473
109.307,73.353
109.668,73.353
109.668,73.232
109.548,73.232
109.548,73.112
110.029,73.112
110.029,72.992
110.269,72.992
110.269,72.872
110.630,72.872
110.630,72.992
110.750,72.992
110.750,72.872
111.111,72.872
111.111,72.751
111.231,72.751
111.231,72.872
111.352,72.872
111.352,73.112
112.073,73.112
112.073,73.232
112.314,73.232
112.314,73.834
112.193,73.834
112.193,73.954
112.073,73.954
112.073,74.074
112.193,74.074
112.193,74.435
112.314,74.435
112.314,74.555
112.554,74.555
112.554,74.675
112.674,74.675
112.674,74.796
112.795,74.796
112.795,74.675
113.035,74.675
113.035,74.796
113.155,74.796
113.155,74.916
113.516,74.916
113.516,75.036
113.757,75.036
113.757,75.277
113.636,75.277
113.636,75.397
113.757,75.397
113.757,75.637
113.877,75.637
113.877,75.397
114.238,75.397
114.238,75.156
114.478,75.156
114.478,75.036
114.598,75.036
114.598,74.675
114.358,74.675
114.358,74.555
114.598,74.555
114.598,74.435
114.117,74.435
114.117,74.315
113.997,74.315
113.997,74.435
113.877,74.435
113.877,74.315
113.757,74.315
113.757,73.954
113.636,73.954
113.636,73.834
113.516,73.834
113.516,73.713
113.636,73.713
113.636,73.834
113.757,73.834
113.757,73.593
113.877,73.593
113.877,73.473
114.117,73.473
114.117,73.353
113.997,73.353
113.997,73.232
113.877,73.232
113.877,73.112
114.117,73.112
114.117,72.992
114.238,72.992
114.238,72.872
114.358,72.872
114.358,72.751
114.478,72.751
114.478,72.631
114.719,72.631
114.719,72.511
114.959,72.511
114.959,72.391
115.440,72.391
115.440,72.270
115.560,72.270
115.560,72.030
115.681,72.030
115.681,71.669
115.801,71.669
115.801,71.549
115.921,71.549
115.921,71.429
116.041,71.429
116.041,71.308
116.282,71.308
116.282,71.188
116.643,71.188
116.643,70.948
116.763,70.948
116.763,70.827
116.883,70.827
116.883,70.707
117.364,70.707
117.364,70.587
117.605,70.587
117.605,70.467
117.845,70.467
117.845,70.346
117.965,70.346
117.965,69.745
117.845,69.745
117.845,69.625
117.725,69.625
117.725,69.505
117.605,69.505
117.605,69.384
117.364,69.384
117.364,68.422
117.484,68.422
117.484,68.182
117.605,68.182
117.605,67.821
117.725,67.821
117.725,67.581
117.845,67.581
117.845,67.220
117.965,67.220
117.965,67.100
118.206,67.100
118.206,66.859
118.326,66.859
118.326,66.619
118.446,66.619
118.446,66.378
118.086,66.378
118.086,66.258
117.965,66.258
117.965,66.138
117.845,66.138
117.845,66.017
117.725,66.017
117.725,65.055
117.845,65.055
117.845,64.935
117.725,64.935
117.725,64.815
117.965,64.815
117.965,64.454
117.845,64.454
117.845,64.334
118.086,64.334
118.086,64.214
118.206,64.214
118.206,64.093
118.086,64.093
118.086,63.973
118.206,63.973
118.206,63.853
117.965,63.853
117.965,63.492
117.845,63.492
117.845,63.252
117.725,63.252
117.725,63.372
117.605,63.372
117.605,63.252
117.364,63.252
117.364,63.131
117.244,63.131
117.244,62.891
117.124,62.891
117.124,63.011
117.003,63.011
117.003,62.891
117.124,62.891
117.124,62.771
117.003,62.771
117.003,62.530
116.883,62.530
116.883,62.410
116.643,62.410
116.643,62.169
116.522,62.169
116.522,62.049
116.402,62.049
116.402,61.688
116.522,61.688
116.522,61.568
116.643,61.568
116.643,61.448
117.124,61.448
117.124,61.328
117.965,61.328
117.965,61.448
118.567,61.448
118.567,61.568
118.807,61.568
118.807,61.688
118.927,61.688
118.927,61.929
119.048,61.929
119.048,62.169
119.168,62.169
119.168,62.290
119.048,62.290
119.048,62.410
119.288,62.410
119.288,62.530
119.408,62.530
119.408,62.650
119.529,62.650
119.529,62.290
119.649,62.290
119.649,62.530
119.769,62.530
119.769,62.290
119.889,62.290
119.889,62.049
119.769,62.049
119.769,61.809
119.889,61.809
119.889,61.688
119.769,61.688
119.769,61.448
119.168,61.448
119.168,61.328
119.048,61.328
119.048,61.087
118.927,61.087
118.927,60.726
119.168,60.726
119.168,60.245
119.288,60.245
119.288,60.125
119.408,60.125
119.408,60.005
119.529,60.005
119.529,59.885
119.649,59.885
119.649,59.764
119.769,59.764
119.769,59.644
119.889,59.644
119.889,59.524
120.010,59.524
120.010,59.404
120.611,59.404
120.611,59.283
120.851,59.283
120.851,59.163
120.972,59.163
120.972,59.043
121.092,59.043
121.092,58.923
120.851,58.923
120.851,59.043
120.611,59.043
120.611,58.923
120.491,58.923
120.491,59.163
120.370,59.163
120.370,59.043
120.250,59.043
120.250,58.802
120.370,58.802
120.370,58.682
120.250,58.682
120.250,58.562
120.731,58.562
120.731,58.442
120.250,58.442
120.250,58.321
120.010,58.321
120.010,58.201
119.889,58.201
119.889,58.081
120.010,58.081
120.010,57.961
119.769,57.961
119.769,57.720
119.889,57.720
119.889,57.840
120.010,57.840
120.010,57.600
119.889,57.600
119.889,57.239
119.769,57.239
119.769,57.359
119.288,57.359
119.288,57.239
118.206,57.239
118.206,57.119
117.845,57.119
117.845,56.999
117.965,56.999
117.965,56.878
117.845,56.878
117.845,56.758
117.965,56.758
117.965,56.638
117.845,56.638
117.845,56.518
117.965,56.518
117.965,56.277
118.206,56.277
118.206,56.037
118.446,56.037
118.446,55.796
118.567,55.796
118.567,55.676
119.168,55.676
119.168,55.556
119.288,55.556
119.288,55.676
119.649,55.676
119.649,55.435
119.529,55.435
119.529,55.556
119.408,55.556
119.408,55.315
119.288,55.315
119.288,55.435
119.168,55.435
119.168,55.315
119.288,55.315
119.288,55.195
119.168,55.195
119.168,55.075
119.649,55.075
119.649,54.954
119.408,54.954
119.408,54.834
119.529,54.834
119.529,54.714
119.288,54.714
119.288,54.473
119.048,54.473
119.048,54.353
118.807,54.353
118.807,54.113
118.927,54.113
118.927,53.992
119.048,53.992
119.048,53.872
118.927,53.872
118.927,53.632
119.168,53.632
119.168,53.511
119.288,53.511
119.288,53.391
119.408,53.391
119.408,53.271
119.529,53.271
119.529,53.151
119.769,53.151
119.769,53.030
119.649,53.030
119.649,52.910
119.769,52.910
119.769,53.030
119.889,53.030
119.889,52.790
120.010,52.790
120.010,52.670
120.130,52.670
120.130,52.429
120.010,52.429
120.010,52.549
119.889,52.549
119.889,52.429
120.010,52.429
120.010,52.309
120.130,52.309
120.130,52.189
119.889,52.189
119.889,52.068
120.130,52.068
120.130,51.948
119.889,51.948
119.889,51.467
119.769,51.467
119.769,50.866
119.889,50.866
119.889,50.625
119.769,50.625
119.769,50.505
119.649,50.505
119.649,50.385
119.769,50.385
119.769,50.265
119.649,50.265
119.649,49.904
119.769,49.904
119.769,49.784
120.491,49.784
120.491,49.904
120.611,49.904
120.611,50.024
120.731,50.024
120.731,50.144
120.851,50.144
120.851,50.385
121.092,50.385
121.092,50.265
120.972,50.265
120.972,49.663
121.092,49.663
121.092,49.303
121.453,49.303
121.453,49.182
121.693,49.182
121.693,49.062
121.813,49.062
121.813,48.942
121.934,48.942
121.934,48.701
122.174,48.701
122.174,48.822
122.294,48.822
122.294,48.942
122.535,48.942
122.535,49.062
122.775,49.062
122.775,48.822
122.896,48.822
122.896,49.062
123.016,49.062
123.016,48.942
123.136,48.942
123.136,123.136
103.415,123.136
103.415,123.016
103.295,123.016
103.295,123.136
103.175,123.136
103.175,123.016
102.694,123.016
102.694,123.136
102.573,123.136
102.573,123.016
102.453,123.016
102.453,122.896
102.333,122.896
102.333,123.016
102.092,123.016
102.092,123.136
100.649,123.136
100.649,123.016
100.770,123.016
100.770,122.896
100.649,122.896
100.649,122.655
100.409,122.655
100.409,122.535
100.289,122.535
100.289,122.294
100.048,122.294
100.048,122.415
99.928,122.415
99.928,122.294
99.447,122.294
99.447,122.174
99.206,122.174
99.206,121.813
99.086,121.813
99.086,121.693
98.966,121.693
98.966,121.573
99.086,121.573
99.086,121.212
99.206,121.212
99.206,121.092
99.327,121.092
99.327,120.972
99.447,120.972
99.447,120.851
99.687,120.851
99.687,120.731
99.808,120.731
99.808,120.611
99.928,120.611
99.928,120.370
99.808,120.370
99.808,120.250
99.928,120.250
99.928,119.769
99.808,119.769
99.808,119.649
99.687,119.649
99.687,119.529
99.567,119.529
99.567,119.408
99.447,119.408
99.447,119.288
99.327,119.288
99.327,119.168
98.725,119.168
98.725,119.048
98.605,119.048
98.605,118.927
98.365,118.927
98.365,118.687
98.244,118.687
98.244,118.326
98.004,118.326
98.004,118.206
97.884,118.206
97.884,118.446
98.124,118.446
98.124,118.807
98.244,118.807
98.244,119.048
98.124,119.048
98.124,118.927
98.004,118.927
98.004,119.048
97.884,119.048
97.884,119.288
98.124,119.288
98.124,119.408
98.244,119.408
98.244,119.529
98.124,119.529
98.124,119.649
98.244,119.649
98.244,119.769
98.605,119.769
98.605,119.889
98.365,119.889
98.365,120.010
98.485,120.010
98.485,120.130
98.605,120.130
98.605,120.491
98.725,120.491
98.725,120.611
98.485,120.611
98.485,120.731
98.605,120.731
98.605,120.851
98.725,120.851
98.725,120.972
98.846,120.972
98.846,121.332
98.966,121.332
98.966,121.453
98.846,121.453
98.846,121.332
98.725,121.332
98.725,121.573
98.605,121.573
98.605,121.693
98.485,121.693
98.485,121.573
98.605,121.573
98.605,121.453
98.365,121.453
98.365,121.813
98.124,121.813
98.124,121.934
98.004,121.934
98.004,122.054
97.523,122.054
97.523,121.934
97.403,121.934
97.403,122.054
97.282,122.054
97.282,121.934
97.162,121.934
97.162,122.054
97.042,122.054
97.042,121.934
96.922,121.934
96.922,122.054
96.681,122.054
96.681,122.174
96.561,122.174
96.561,122.054
96.441,122.054
96.441,122.174
96.320,122.174
96.320,121.934
96.200,121.934
96.200,122.054
96.080,122.054
96.080,121.934
95.960,121.934
95.960,121.813
96.080,121.813
96.080,121.693
95.960,121.693
95.960,121.573
96.200,121.573
96.200,121.332
96.080,121.332
96.080,121.212
96.200,121.212
96.200,121.092
96.080,121.092
96.080,120.972
96.200,120.972
96.200,120.370
96.080,120.370
96.080,120.250
95.960,120.250
95.960,120.370
95.839,120.370
95.839,120.010
95.719,120.010
95.719,119.288
95.839,119.288
95.839,119.048
95.960,119.048
95.960,118.927
96.200,118.927
96.200,118.807
96.320,118.807
96.320,118.567
96.441,118.567
96.441,118.206
96.561,118.206
96.561,117.845
96.441,117.845
96.441,117.605
96.320,117.605
96.320,117.244
96.080,117.244
96.080,117.003
95.960,117.003
95.960,116.763
96.080,116.763
96.080,116.522
95.719,116.522
95.719,116.282
95.599,116.282
95.599,116.402
95.358,116.402
95.358,116.763
95.238,116.763
95.238,116.643
94.877,116.643
94.877,116.763
94.637,116.763
94.637,116.522
94.757,116.522
94.757,116.643
94.877,116.643
94.877,116.402
94.517,116.402
94.517,116.522
94.396,116.522
94.396,116.402
94.517,116.402
94.517,116.282
94.396,116.282
94.396,116.162
94.276,116.162
94.276,116.282
